755,2
591,2
1014,2
742,2
819,2
782,2
419,2
653,2
683,2
679,2
681,2
131,2
806,2
558,2
719,2
556,2
754,2
1013,2
261,2
603,2
814,2
487,2
618,2
678,2
583,2
774,2
773,2
621,2
132,2
953,2
388,2
784,2
850,2
193,2
788,2
710,2
428,2
947,2
560,2
589,2
623,2
451,2
921,2
494,2
455,2
160,2
551,2
588,2
793,2
613,2
712,2
646,2
303,2
501,2
353,2
386,2
724,2
8,3
344,3
40,3
242,3
46,3
79,3
170,3
278,3
340,3
78,3
342,3
15,3
85,3
54,3
372,3
48,3
312,3
144,3
377,3
308,3
212,3
375,3
112,3
310,3
211,3
373,3
244,3
277,3
311,3
145,3
210,3
343,3
376,3
178,3
341,3
374,3
12,3
118,3
109,3
147,3
276,3
143,3
182,3
408,3
176,3
14,3
319,3
51,3
114,3
83,3
207,3
146,3
179,3
191,3
223,3
339,3
45,3
406,3
81,3
190,3
19,3
253,3
115,3
119,3
157,3
221,3
255,3
222,3
22,3
57,3
189,3
58,3
818,3
49,3
106,3
201,3
138,3
307,3
16,3
156,3
82,3
90,3
287,3
184,3
152,3
188,3
573,3
17,3
55,3
572,3
87,3
121,3
89,3
405,3
20,3
124,3
286,3
18,3
309,3
72,3
243,3
239,3
245,3
21,3
378,3
254,3
23,3
50,3
117,3
52,3
53,3
104,3
56,3
383,3
86,3
116,3
202,3
279,3
120,3
316,3
250,3
382,3
88,3
345,3
154,3
350,3
122,3
153,3
604,3
349,3
605,3
84,3
317,3
437,3
220,3
219,3
381,3
284,3
285,3
123,3
318,3
415,3
283,3
155,3
186,3
216,3
348,3
414,3
151,3
351,3
218,3
185,3
187,3
217,3
252,3
251,3
42,4
304,4
400,4
445,4
670,4
274,4
565,4
443,4
272,4
305,4
539,4
403,4
435,4
505,4
475,4
509,4
567,4
511,4
730,4
477,4
543,4
534,4
566,4
669,4
197,4
667,4
731,4
855,4
306,4
436,4
497,4
732,4
265,4
498,4
369,4
323,4
198,4
267,4
275,4
231,4
537,4
541,4
97,4
273,4
734,4
757,4
506,4
507,4
134,4
297,4
468,4
538,4
165,4
631,4
574,4
825,4
666,4
889,4
266,4
575,4
564,4
444,4
639,4
478,4
729,4
412,4
433,4
823,4
465,4
467,4
476,4
535,4
668,4
508,4
510,4
598,4
895,4
733,4
735,4
257,4
864,4
929,4
800,4
768,4
930,4
832,4
928,4
897,4
961,4
763,4
994,4
960,4
992,4
865,4
896,4
962,4
993,4
96,5
326,5
739,5
834,5
963,5
860,5
922,5
891,5
491,5
1019,5
658,5
906,5
937,5
1007,5
687,5
859,5
799,5
1009,5
766,5
797,5
767,5
890,5
224,5
941,5
970,5
1011,5
704,5
898,5
765,5
688,5
923,5
828,5
905,5
1008,5
841,5
892,5
985,5
325,5
357,5
485,5
585,5
861,5
327,5
555,5
827,5
454,5
858,5
796,5
875,5
945,5
976,5
926,5
225,5
529,5
913,5
967,5
979,5
361,5
931,5
939,5
609,5
769,5
901,5
641,5
675,5
389,5
397,5
528,5
902,5
972,5
973,5
810,5
871,5
935,5
936,5
997,5
1002,5
328,5
837,5
869,5
707,5
803,5
362,5
771,5
977,5
657,5
1010,5
523,5
745,5
617,5
975,5
448,5
579,5
672,5
968,5
995,5
611,5
673,5
866,5
969,5
1001,5
425,5
908,5
974,5
648,5
842,5
462,5
656,5
779,5
900,5
553,5
849,5
659,5
524,5
862,5
986,5
716,5
918,5
813,5
844,5
949,5
978,5
798,5
829,5
957,5
988,5
955,5
1017,5
917,5
950,5
987,5
981,5
