0,0
63,0
131,0
556,0
754,0
1013,0
806,0
719,0
558,0
487,0
583,0
774,0
618,0
678,0
773,0
621,0
428,0
947,0
589,0
560,0
623,0
424,0
426,0
749,0
878,0
684,0
261,0
603,0
419,0
653,0
683,0
814,0
713,0
741,0
777,0
998,0
613,0
288,0
676,0
416,0
192,0
549,0
836,0
584,0
483,0
576,0
580,0
417,0
296,0
748,0
877,0
886,0
489,0
1006,0
1020,0
903,0
845,0
942,0
363,0
815,0
493,0
868,0
839,0
525,0
649,0
1015,0
686,0
1012,0
909,0
932,0
587,0
655,0
715,0
944,0
870,0
430,0
893,0
835,0
940,0
781,0
911,0
965,0
554,0
422,0
795,0
329,0
552,0
557,0
934,0
423,0
817,0
522,0
848,0
747,0
778,0
867,0
914,0
881,0
809,0
943,0
812,0
873,0
1003,0
887,0
933,0
486,0
954,0
490,0
919,0
958,0
484,0
561,0
495,0
391,0
453,0
647,0
515,0
517,0
740,0
581,0
393,0
804,0
807,0
457,0
989,0
935,0
936,0
997,0
361,0
609,0
931,0
939,0
769,0
675,0
901,0
641,0
389,0
397,0
904,0
951,0
390,0
582,0
528,0
902,0
429,0
838,0
999,0
514,0
706,0
640,0
805,0
964,0
910,0
772,0
384,0
966,0
840,0
289,0
460,0
654,0
717,0
716,0
918,0
798,0
957,0
988,0
829,0
813,0
844,0
978,0
949,0
524,0
862,0
986,0
320,0
224,0
970,0
1011,0
941,0
362,0
523,0
771,0
977,0
1010,0
745,0
657,0
617,0
975,0
328,0
837,0
869,0
803,0
707,0
325,0
357,0
485,0
448,0
579,0
672,0
968,0
995,0
866,0
529,0
967,0
979,0
585,0
861,0
969,0
913,0
352,0
615,0
619,0
461,0
723,0
418,0
783,0
690,0
746,0
612,0
880,0
450,0
924,0
912,0
652,0
780,0
816,0
548,0
776,0
644,0
674,0
938,0
480,0
610,0
544,0
847,0
546,0
616,0
787,0
392,0
689,0
722,0
876,0
990,0
625,0
946,0
398,0
996,0
518,0
673,0
765,0
482,0
972,0
973,0
160,0
551,0
588,0
793,0
456,0
590,0
720,0
685,0
458,0
592,0
526,0
980,0
650,0
718,0
879,0
826,0
687,0
859,0
1009,0
799,0
688,0
923,0
841,0
892,0
985,0
1008,0
905,0
828,0
811,0
358,0
550,0
709,0
614,0
425,0
462,0
656,0
779,0
908,0
974,0
648,0
842,0
900,0
849,0
553,0
846,0
766,0
797,0
767,0
890,0
677,0
743,0
953,0
527,0
359,0
775,0
608,0
1004,0
801,0
770,0
872,0
874,0
907,0
1005,0
712,0
1001,0
586,0
808,0
627,0
645,0
843,0
555,0
827,0
295,0
956,0
521,0
925,0
1021,0
559,0
691,0
871,0
225,0
577,0
738,0
971,0
802,0
1002,0
714,0
451,0
921,0
494,0
455,0
491,0
658,0
906,0
937,0
1007,0
875,0
945,0
976,0
926,0
899,0
321,0
830,0
386,0
724,0
611,0
492,0
679,0
30,0
571,0
786,0
591,0
1014,0
626,0
755,0
742,0
819,0
782,0
624,0
810,0
513,0
547,0
642,0
128,0
516,0
256,0
578,0
659,0
454,0
858,0
704,0
898,0
736,0
501,0
682,0
711,0
360,0
681,0
710,0
132,0
193,0
788,0
388,0
784,0
850,0
293,0
530,0
32,0
236,0
459,0
622,0
463,0
563,0
959,0
141,0
172,0
95,0
983,0
1022,0
1018,0
894,0
917,0
950,0
987,0
981,0
421,0
452,0
26,0
503,0
125,0
92,0
80,0
150,0
410,0
47,0
59,0
213,0
71,0
149,0
569,0
27,0
62,0
948,0
126,0
991,0
927,0
127,0
952,0
1016,0
169,0
984,0
181,0
335,0
533,0
488,0
620,0
750,0
692,0
651,0
753,0
313,0
271,0
314,0
380,0
387,0
857,0
916,0
519,0
920,0
744,0
61,0
680,0
756,0
545,0
643,0
737,0
5,0
502,0
139,0
595,0
562,0
167,0
365,0
205,0
395,0
1023,0
663,0
694,0
696,0
34,0
708,0
29,0
646,0
364,0
28,0
338,0
180,0
955,0
1017,0
102,0
705,0
833,0
1,0
3,0
9,0
163,0
665,0
43,0
175,0
699,0
635,0
226,0
99,0
76,0
790,0
270,0
35,0
336,0
600,0
98,0
129,0
629,0
331,0
662,0
628,0
695,0
162,0
294,0
10,0
697,0
301,0
69,0
68,0
164,0
166,0
664,0
196,0
367,0
693,0
230,0
260,0
44,0
698,0
446,0
599,0
474,0
701,0
161,0
633,0
413,0
442,0
199,0
334,0
630,0
597,0
420,0
915,0
499,0
758,0
264,0
432,0
4,0
194,0
982,0
200,0
330,0
431,0
863,0
130,0
661,0
470,0
703,0
173,0
290,0
368,0
632,0
322,0
726,0
700,0
66,0
168,0
269,0
298,0
36,0
67,0
233,0
263,0
237,0
337,0
234,0
232,0
473,0
411,0
593,0
31,0
60,0
91,0
447,0
347,0
1000,0
13,0
159,0
93,0
6,0
64,0
204,0
262,0
107,0
75,0
137,0
789,0
33,0
65,0
504,0
111,0
174,0
203,0
177,0
366,0
472,0
238,0
247,0
282,0
532,0
596,0
883,0
761,0
536,0
401,0
356,0
831,0
136,0
824,0
884,0
882,0
725,0
227,0
634,0
229,0
353,0
520,0
751,0
481,0
280,0
851,0
94,0
1019,0
512,0
96,0
326,0
739,0
24,0
142,0
158,0
214,0
346,0
832,0
834,0
171,0
402,0
183,0
2,0
300,0
496,0
464,0
606,0
728,0
140,0
854,0
540,0
100,0
108,0
399,0
292,0
396,0
259,0
791,0
195,0
471,0
333,0
407,0
101,0
302,0
820,0
796,0
77,0
110,0
235,0
601,0
792,0
602,0
466,0
249,0
379,0
469,0
479,0
785,0
281,0
636,0
752,0
721,0
246,0
468,0
385,0
297,0
449,0
660,0
113,0
257,0
864,0
929,0
897,0
800,0
961,0
930,0
928,0
303,0
768,0
821,0
74,0
760,0
764,0
371,0
354,0
531,0
370,0
434,0
568,0
438,0
268,0
404,0
637,0
133,0
228,0
409,0
25,0
394,0
500,0
538,0
134,0
7,0
11,0
38,0
14,0
319,0
19,0
253,0
115,0
119,0
157,0
191,0
223,0
339,0
221,0
255,0
51,0
114,0
83,0
207,0
109,0
147,0
276,0
146,0
179,0
143,0
182,0
408,0
81,0
190,0
188,0
118,0
123,0
318,0
415,0
283,0
155,0
185,0
187,0
217,0
252,0
251,0
573,0
351,0
151,0
16,0
156,0
82,0
90,0
287,0
184,0
152,0
49,0
106,0
17,0
55,0
572,0
87,0
121,0
89,0
405,0
21,0
378,0
122,0
153,0
604,0
254,0
50,0
117,0
52,0
53,0
104,0
23,0
349,0
88,0
345,0
383,0
222,0
22,0
57,0
189,0
286,0
284,0
186,0
45,0
216,0
124,0
605,0
406,0
307,0
148,0
285,0
154,0
350,0
12,0
58,0
84,0
317,0
437,0
220,0
219,0
381,0
15,0
46,0
79,0
170,0
278,0
340,0
342,0
78,0
56,0
86,0
116,0
54,0
372,0
85,0
48,0
312,0
112,0
310,0
145,0
210,0
211,0
244,0
277,0
373,0
311,0
341,0
343,0
376,0
178,0
374,0
144,0
212,0
375,0
377,0
308,0
40,0
242,0
18,0
72,0
243,0
239,0
245,0
309,0
120,0
316,0
250,0
414,0
279,0
218,0
8,0
344,0
348,0
20,0
202,0
138,0
97,0
197,0
266,0
575,0
564,0
639,0
510,0
444,0
733,0
735,0
476,0
535,0
508,0
543,0
477,0
598,0
895,0
306,0
436,0
566,0
669,0
497,0
